lat	cyr	pos	ekav	gloss
Milanović	Милановић	noun		сербская фамилия
Milatović	Милатовић	noun		сербская фамилия
Milačević	Милачевић	noun		сербская фамилия
Milačić	Милачић	noun		сербская фамилия
Milaš	Милаш	noun		сербская фамилия
Milašinović	Милашиновић	noun		сербская фамилия
Milekić	Милекић	noun		сербская фамилия
milenarizam	миленаризам	noun		религ. милленаризм; хилиазм
Milenić	Миленић	noun		сербская фамилия
Milenković	Миленковић	noun		сербская фамилия
